NO,名称,所在地,緯度,経度
1,福井市役所,福井市大手三丁目10-1,36.063753,136.218747
2,すかっとランド九頭竜,福井市天菅生町3-10,36.124997,136.168799
3,森田公民館,福井市下森田藤巻町2,36.109389,136.226516
4,防災センター,福井市和田東二丁目2207,36.047331,136.250276
5,福井市役所美山総合支所,福井市美山町7-1,35.998764,136.360638
6,越廼公民館,福井市茱崎町1-68,36.039257,136.012222
7,福井市役所清水総合支所,福井市小羽町27-1,36.032622,136.1359
8,西武福井店,福井市中央一丁目8-1,36.061764,136.219066
9,アピタ福井店,福井市飯塚町11-111,36.066305,136.183178
10,バロー新田塚店,福井市二の宮五丁目18-32,36.087452,136.206821
11,ラブリーパートナーエルパ,福井市大和田二丁目1212,36.095709,136.250261
12,パリオC　i　T　Y,福井市松城町12-7,36.062165,136.240834
13,ショッピングシティベル,福井市花堂南二丁目16-1,36.034612,136.211926
14,福井大学,福井市文京三丁目9-1,36.075679,136.211403
15,福井工業大学,福井市学園三丁目6-1,36.069707,136.195422
16,敦賀市役所,敦賀市中央町二丁目1-1,35.645222,136.055543
17,小浜市役所,小浜市大手町6-3,35.495593,135.746647
18,大野市役所,大野市天神町1-1,35.979816,136.487577
19,大野市和泉支所,大野市朝日16-3-4,35.905362,136.666889
20,勝山市役所,勝山市元町一丁目1-1,36.060922,136.500548
21,鯖江市役所,鯖江市西山町13-1,35.956477,136.184073
22,あわら市役所,あわら市市姫三丁目1-1,36.211361,136.229011
23,あわら市保健センター,あわら市国影13-13,36.223948,136.203691
24,越前市健康福祉センター,越前市府中一丁目11-2,35.904473,136.17038
25,越前市役所今立総合支所,越前市粟田部町11-35,35.918012,136.245918
26,坂井市役所三国支所,坂井市三国町中央一丁目5-1,36.216956,136.157684
27,坂井市役所丸岡支所,坂井市丸岡町西里丸岡12-21-1,36.148964,136.267321
28,坂井市役所春江支所,坂井市春江町随応寺17-10,36.133597,136.219846
29,坂井市役所,坂井市坂井町下新庄1-1,36.167963,136.221977
30,永平寺町役場,永平寺町松岡春日一丁目4,36.092189,136.298686
31,永平寺町役場永平寺支所,永平寺町東古市10-5,36.096264,136.329057
32,永平寺町役場上志比支所,永平寺町栗住波1-1,36.078163,136.397466
33,福井県立大学,永平寺町松岡兼定島4-1-1,36.109631,136.277549
34,池田町役場,池田町稲荷35-4,35.890358,136.344221
35,南越前町役場,南越前町東大道29-1,35.835216,136.194376
36,南越前町今庄総合事務所,南越前町今庄84-24-1,35.773049,136.200301
37,南越前町河野総合事務所,南越前町河野15-16-1,35.825003,136.068453
38,越前町朝日農村環境改善ｾﾝﾀｰ,越前町内郡13-11-2,35.974296,136.129348
39,宮崎コミュニティセンター,越前町江波50-80-1,35.942391,136.073685
40,越前コミュニティセンター,越前町道口1-24-1,35.936177,135.996224
41,織田コミュニティセンター,越前町織田36-1,35.961069,136.056059
42,美浜町役場,美浜町郷市25-25,35.600532,135.940526
43,高浜公民館,高浜町宮崎86-23-2,35.487986,135.546521
44,おおい町役場,おおい町本郷136-1-1,35.48129,135.617221
45,おおい町名田庄総合事務所,おおい町名田庄久坂3-41-3,35.400053,135.682159
46,若狭町中央公民館,若狭町中央1-2,35.54901,135.908967
47,若狭町役場上中庁舎,若狭町市場20-18,35.461879,135.857186
